172.179.180.165 - - [25/Sep/2024:13:07:03 +0000] "HEAD /static/images/shape/shape-7.png HTTP/1.1" 200 4087 "-" "Mozilla/5.0 (X11; Linux i686; rv:128.0) Gecko/20100101 Firefox/128.0"
139.211.25.220 - - [02/Oct/2024:10:20:19 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 142722 "-" "Go-http-client/1.1"
139.211.25.220 - - [02/Oct/2024:10:20:19 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 142722 "-" "Go-http-client/1.1"
139.211.25.220 - - [02/Oct/2024:10:20:19 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 142722 "-" "Go-http-client/1.1"
139.211.25.220 - - [02/Oct/2024:10:20:20 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 142722 "-" "Go-http-client/1.1"
139.211.25.220 - - [02/Oct/2024:10:20:20 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 142722 "-" "Go-http-client/1.1"
139.211.25.220 - - [02/Oct/2024:10:20:20 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 142722 "-" "Go-http-client/1.1"
139.211.25.220 - - [02/Oct/2024:10:20:20 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 142722 "-" "Go-http-client/1.1"
139.211.25.220 - - [02/Oct/2024:10:20:20 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 142722 "-" "Go-http-client/1.1"
139.211.25.220 - - [02/Oct/2024:10:20:21 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 142722 "-" "Go-http-client/1.1"
114.119.130.217 - - [02/Oct/2024:15:39:28 +0000] "GET /robots.txt HTTP/1.1" 404 4196 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
47.128.33.254 - - [02/Oct/2024:16:50:42 +0000] "GET /robots.txt HTTP/1.1" 404 3757 "-" "Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)"
47.128.46.48 - - [02/Oct/2024:16:54:40 +0000] "GET /robots.txt HTTP/1.1" 404 3757 "-" "Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)"
47.128.49.46 - - [02/Oct/2024:16:58:40 +0000] "GET /robots.txt HTTP/1.1" 404 3757 "-" "Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)"
47.128.44.137 - - [02/Oct/2024:17:02:40 +0000] "GET /robots.txt HTTP/1.1" 404 3757 "-" "Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)"
184.170.241.141 - - [02/Oct/2024:18:40:02 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
184.170.241.141 - - [02/Oct/2024:18:40:04 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
184.170.241.141 - - [02/Oct/2024:18:40:04 +0000] "GET / HTTP/1.1" 302 463 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
184.170.241.141 - - [02/Oct/2024:18:40:05 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
184.170.241.141 - - [02/Oct/2024:18:40:07 +0000] "GET / HTTP/1.1" 301 509 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
184.170.241.141 - - [02/Oct/2024:18:40:08 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
5.133.192.108 - - [02/Oct/2024:18:51:54 +0000] "GET / HTTP/1.1" 200 13374 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
5.133.192.108 - - [02/Oct/2024:18:51:54 +0000] "GET /static/images/favicon.ico HTTP/1.1" 200 5184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
95.181.235.13 - - [02/Oct/2024:19:24:42 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
95.181.235.13 - - [02/Oct/2024:19:24:47 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
95.181.235.13 - - [02/Oct/2024:19:24:51 +0000] "GET / HTTP/1.1" 302 463 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
95.181.235.13 - - [02/Oct/2024:19:24:55 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
95.181.235.13 - - [02/Oct/2024:19:24:57 +0000] "GET / HTTP/1.1" 301 509 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
95.181.235.13 - - [02/Oct/2024:19:25:01 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/css/plugins/swiper-bundle.min.css HTTP/1.1" 200 4560 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/css/plugins/magnific-popup.css HTTP/1.1" 200 2203 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/css/plugins/flaticon.css HTTP/1.1" 200 4582 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/css/plugins/icofont.min.css HTTP/1.1" 200 21122 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/css/plugins/font-awesome.min.css HTTP/1.1" 200 11274 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/css/plugins/bootstrap.min.css HTTP/1.1" 200 27196 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/css/plugins/animate.min.css HTTP/1.1" 200 9494 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/css/plugins/nice-select.css HTTP/1.1" 200 1399 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/css/style.css HTTP/1.1" 200 27044 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/js/vendor/modernizr-3.11.2.min.js HTTP/1.1" 200 3989 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/js/plugins/popper.min.js HTTP/1.1" 200 7050 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 38442 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:49 +0000] "GET /static/js/plugins/jquery.magnific-popup.min.js HTTP/1.1" 200 7747 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:50 +0000] "GET /static/images/slider/slider-1.jpg HTTP/1.1" 200 54146 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:50 +0000] "GET /static/fonts/flaticon.ttf?7bd489e997c1aef07fb65d046dd77e13 HTTP/1.1" 200 10649 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:50 +0000] "GET /static/images/slider/slider-3.jpg HTTP/1.1" 200 43153 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:50 +0000] "GET /static/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 81370 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:50 +0000] "GET /static/images/slider/slider-2.jpg HTTP/1.1" 200 58533 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
174.238.52.35 - - [02/Oct/2024:19:50:50 +0000] "GET /static/fonts/icofont.woff2 HTTP/1.1" 200 542695 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET / HTTP/1.1" 200 13477 "https://colonhydrotherapyinlouisville.org/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/css/plugins/icofont.min.css HTTP/1.1" 200 17291 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/css/plugins/flaticon.css HTTP/1.1" 200 4582 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/css/plugins/font-awesome.min.css HTTP/1.1" 200 7443 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/css/plugins/bootstrap.min.css HTTP/1.1" 200 23365 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/css/plugins/nice-select.css HTTP/1.1" 200 5230 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/css/plugins/animate.min.css HTTP/1.1" 200 9494 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/css/plugins/swiper-bundle.min.css HTTP/1.1" 200 5136 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/css/style.css HTTP/1.1" 200 27044 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/css/plugins/magnific-popup.css HTTP/1.1" 200 2779 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/js/vendor/modernizr-3.11.2.min.js HTTP/1.1" 200 3989 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/images/logo3.jpg HTTP/1.1" 200 19647 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/images/home1.jpg HTTP/1.1" 200 81797 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/images/shape/shape-1.png HTTP/1.1" 200 6884 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/images/shape/shape-5.png HTTP/1.1" 200 49201 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/images/shape/shape-6.png HTTP/1.1" 200 18607 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/js/plugins/popper.min.js HTTP/1.1" 200 7050 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/js/vendor/jquery-3.5.1.min.js HTTP/1.1" 200 31379 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/js/plugins/bootstrap.min.js HTTP/1.1" 200 16387 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/js/plugins/jquery.magnific-popup.min.js HTTP/1.1" 200 7747 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/js/plugins/jquery.nice-select.min.js HTTP/1.1" 200 1392 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/js/plugins/video-playlist.js HTTP/1.1" 200 2943 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:33 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 38442 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/fonts/Gordita-Medium.woff2 HTTP/1.1" 200 41758 "https://www.hamrishealthandwellness.com/static/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/fonts/flaticon.ttf?7bd489e997c1aef07fb65d046dd77e13 HTTP/1.1" 200 6818 "https://www.hamrishealthandwellness.com/static/css/plugins/flaticon.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/fonts/Gordita-Regular.woff2 HTTP/1.1" 200 41322 "https://www.hamrishealthandwellness.com/static/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/fonts/Gordita-Bold.woff2 HTTP/1.1" 200 42042 "https://www.hamrishealthandwellness.com/static/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/fonts/icofont.woff2 HTTP/1.1" 200 538864 "https://www.hamrishealthandwellness.com/static/css/plugins/icofont.min.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77539 "https://www.hamrishealthandwellness.com/static/css/plugins/font-awesome.min.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/slider/slider-1.jpg HTTP/1.1" 200 50315 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/js/plugins/ajax-contact.js HTTP/1.1" 200 858 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/js/main.js HTTP/1.1" 200 2099 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/shape/shape-12.png HTTP/1.1" 200 10318 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/desbio.jpg HTTP/1.1" 200 23401 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/good%20roast.jpg HTTP/1.1" 200 70041 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/good.jpg HTTP/1.1" 200 70041 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/slider/slider-3.jpg HTTP/1.1" 200 39322 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/desbio%20resized.jpg HTTP/1.1" 200 23401 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/motherearth.jpg HTTP/1.1" 200 35845 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/motherearth%20labs%20resized.jpg HTTP/1.1" 200 35845 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/doterra%20-%201.jpg HTTP/1.1" 200 259320 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/doterra.jpg HTTP/1.1" 200 259320 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/Vital+Pro+Naturals.png HTTP/1.1" 200 118694 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/brand/Vital+Pro.png HTTP/1.1" 200 118694 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/shape/shape-7.png HTTP/1.1" 200 25227 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
216.221.201.105 - - [02/Oct/2024:20:01:34 +0000] "GET /static/images/shape/shape-8.png HTTP/1.1" 200 18794 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
